datetime,field_tds,ph,tank_tds,water_temp
2024-11-21 06:46:08,1111.61438,6.92763,1137.86987,26.875
2024-11-21 06:46:08,1111.61438,6.92763,1137.86987,26.875
2024-11-21 06:48:08,1254.11328,6.92611,1224.03589,26.92813
2024-11-21 06:48:08,1254.11328,6.92611,1224.03589,26.92813
2024-11-21 06:50:08,1336.33362,6.92592,1259.54065,19.24063
2024-11-21 06:50:08,1336.33362,6.92592,1259.54065,19.24063
2024-11-21 06:52:08,1463.55591,6.9283,1323.58325,19.28437
2024-11-21 06:52:08,1463.55591,6.9283,1323.58325,19.28437
2024-11-21 06:54:08,1128.47534,6.92608,1126.33911,19.31562
2024-11-21 06:54:08,1128.47534,6.92608,1126.33911,19.31562
2024-11-21 06:56:08,1098.25879,6.92778,1105.96448,27.0625
2024-11-21 06:56:08,1098.25879,6.92778,1105.96448,27.0625
2024-11-21 06:58:08,1096.87549,6.92626,1106.32446,27.10312
2024-11-21 06:58:08,1096.87549,6.92626,1106.32446,27.10312
2024-11-21 07:00:08,1098.45422,6.92636,1102.7478,27.13125
2024-11-21 07:00:08,1098.45422,6.92636,1102.7478,27.13125
2024-11-21 07:02:08,1101.40906,6.92491,1108.93018,27.1875
2024-11-21 07:02:08,1101.40906,6.92491,1108.93018,27.1875
2024-11-21 07:04:08,1102.30518,6.92563,1111.67859,27.23125
2024-11-21 07:04:08,1102.30518,6.92563,1111.67859,27.23125
2024-11-21 07:06:08,1099.36609,6.92756,1098.59937,27.25625
2024-11-21 07:06:08,1099.36609,6.92756,1098.59937,27.25625
2024-11-21 07:08:08,1832.25195,6.92582,1606.38184,11.88125
2024-11-21 07:08:08,1832.25195,6.92582,1606.38184,11.88125
2024-11-21 07:10:08,1102.30823,6.92455,1097.00476,27.35
2024-11-21 07:10:08,1102.30823,6.92455,1097.00476,27.35
2024-11-21 07:12:08,1608.80066,6.92511,1392.15796,11.94063
2024-11-21 07:12:08,1608.80066,6.92511,1392.15796,11.94063
2024-11-21 07:14:08,1102.34656,6.92082,1094.98547,27.4375
2024-11-21 07:14:08,1102.34656,6.92082,1094.98547,27.4375
2024-11-21 07:16:09,1106.86365,6.92471,1065.76416,27.50625
2024-11-21 07:16:09,1106.86365,6.92471,1065.76416,27.50625
2024-11-21 07:18:10,1100.87427,6.92486,1070.56506,27.5625
2024-11-21 07:18:10,1100.87427,6.92486,1070.56506,27.5625
2024-11-21 07:20:09,1106.08679,6.92366,1073.41736,27.6125
2024-11-21 07:20:09,1106.08679,6.92366,1073.41736,27.6125
2024-11-21 07:22:10,1104.90405,6.92415,1072.93542,27.64062
2024-11-21 07:22:10,1104.90405,6.92415,1072.93542,27.64062
2024-11-21 07:24:09,1102.93018,6.92371,1072.30481,27.70312
2024-11-21 07:24:09,1102.93018,6.92371,1072.30481,27.70312
2024-11-21 07:26:09,1103.59216,6.92249,1073.84607,27.75
2024-11-21 07:26:09,1103.59216,6.92249,1073.84607,27.75
2024-11-21 07:28:10,1102.24561,6.92539,1071.3252,27.8125
2024-11-21 07:28:10,1102.24561,6.92539,1071.3252,27.8125
2024-11-21 07:30:09,1103.37744,6.92564,1066.60376,27.8625
2024-11-21 07:30:09,1103.37744,6.92564,1066.60376,27.8625
2024-11-21 07:32:10,1103.27405,6.92505,1056.70605,27.89375
2024-11-21 07:32:10,1103.27405,6.92505,1056.70605,27.89375
2024-11-21 07:34:09,1099.72351,6.92682,1064.88782,27.95312
2024-11-21 07:34:09,1099.72351,6.92682,1064.88782,27.95312
2024-11-21 07:36:10,1099.99316,6.92463,1066.50757,28
2024-11-21 07:36:10,1099.99316,6.92463,1066.50757,28
2024-11-21 07:38:10,1100.6145,6.92624,1062.45471,28.0625
2024-11-21 07:38:10,1100.6145,6.92624,1062.45471,28.0625
2024-11-21 07:40:11,1096.79883,6.92728,1055.854,28.125
2024-11-21 07:40:11,1096.79883,6.92728,1055.854,28.125
2024-11-21 07:42:12,1092.29639,6.92529,1056.72534,28.18438
2024-11-21 07:42:12,1092.29639,6.92529,1056.72534,28.18438
2024-11-21 07:44:12,1085.96655,6.92424,1054.95007,28.24375
2024-11-21 07:44:12,1085.96655,6.92424,1054.95007,28.24375
2024-11-21 07:46:11,1082.8009,6.92763,1046.32837,28.3125
2024-11-21 07:46:11,1082.8009,6.92763,1046.32837,28.3125
2024-11-21 07:48:11,1081.23401,6.92576,1046.6792,28.375
2024-11-21 07:48:11,1081.23401,6.92576,1046.6792,28.375
2024-11-21 07:50:12,1093.62,6.92704,1203.92188,28.4375
2024-11-21 07:50:12,1093.62,6.92704,1203.92188,28.4375
2024-11-21 07:52:12,1471.76587,6.92406,1491.7063,28.49375
2024-11-21 07:52:12,1471.76587,6.92406,1491.7063,28.49375
2024-11-21 07:54:12,1092.79785,6.92267,1257.32227,28.5625
2024-11-21 07:54:12,1092.79785,6.92267,1257.32227,28.5625
2024-11-21 07:56:14,1088.85632,6.92404,1247.04712,28.625
2024-11-21 07:56:14,1088.85632,6.92404,1247.04712,28.625
2024-11-21 07:58:13,1214.578,6.92386,1319.41406,20.90313
2024-11-21 07:58:13,1214.578,6.92386,1319.41406,20.90313
2024-11-21 08:00:13,1087.09167,6.92471,1224.41418,28.75
2024-11-21 08:00:13,1087.09167,6.92471,1224.41418,28.75
2024-11-21 08:02:13,1317.65222,6.92494,1353.36011,21.02188
2024-11-21 08:02:13,1317.65222,6.92494,1353.36011,21.02188
2024-11-21 08:04:13,1084.06262,6.92346,1201.18481,28.88437
2024-11-21 08:04:13,1084.06262,6.92346,1201.18481,28.88437
2024-11-21 08:06:13,1694.73047,6.92375,1617.96851,21.16562
2024-11-21 08:06:13,1694.73047,6.92375,1617.96851,21.16562
2024-11-21 08:08:13,1085.27161,6.9238,1178.31836,29.05313
2024-11-21 08:08:13,1085.27161,6.9238,1178.31836,29.05313
2024-11-21 08:10:13,1093.97888,6.92411,1163.57361,29.125
2024-11-21 08:10:13,1093.97888,6.92411,1163.57361,29.125
2024-11-21 08:12:13,1300.93579,6.92296,1277.12781,29.24688
2024-11-21 08:12:13,1300.93579,6.92296,1277.12781,29.24688
2024-11-21 08:14:13,1140.99146,6.92384,1157.22766,29.3125
2024-11-21 08:14:13,1140.99146,6.92384,1157.22766,29.3125
2024-11-21 08:16:13,1351.08569,6.92328,1265.33191,29.4375
2024-11-21 08:16:13,1351.08569,6.92328,1265.33191,29.4375
2024-11-21 08:18:13,1199.80078,6.92407,1149.03064,29.51875
2024-11-21 08:18:13,1199.80078,6.92407,1149.03064,29.51875
2024-11-21 08:20:15,1244.68884,6.92578,1154.77966,29.65
2024-11-21 08:20:15,1244.68884,6.92578,1154.77966,29.65
2024-11-21 08:22:16,1283.09546,6.92538,1144.32385,29.75937
2024-11-21 08:22:16,1283.09546,6.92538,1144.32385,29.75937
2024-11-21 08:24:16,1313.72314,6.92534,1100.92163,29.88437
2024-11-21 08:24:16,1313.72314,6.92534,1100.92163,29.88437
2024-11-21 08:26:16,1332.26636,6.92756,1097.40027,30
2024-11-21 08:26:16,1332.26636,6.92756,1097.40027,30
2024-11-21 08:28:17,1391.2113,6.9278,1105.87451,30.13125
2024-11-21 08:28:17,1391.2113,6.9278,1105.87451,30.13125
2024-11-21 08:30:17,1418.88818,6.92759,1123.70972,30.25625
2024-11-21 08:30:17,1418.88818,6.92759,1123.70972,30.25625
2024-11-21 08:32:18,1447.8418,6.92669,1139.79321,30.39062
2024-11-21 08:32:18,1447.8418,6.92669,1139.79321,30.39062
2024-11-21 08:34:18,1446.40759,6.92646,1145.69702,30.51875
2024-11-21 08:34:18,1446.40759,6.92646,1145.69702,30.51875
2024-11-21 08:36:19,1451.47131,6.92809,1158.16443,30.67813
2024-11-21 08:36:19,1451.47131,6.92809,1158.16443,30.67813
2024-11-21 08:38:19,1443.5979,6.92802,1149.4137,30.8125
2024-11-21 08:38:19,1443.5979,6.92802,1149.4137,30.8125
2024-11-21 08:40:21,1390.50842,6.92829,1070.98743,30.94375
2024-11-21 08:40:21,1390.50842,6.92829,1070.98743,30.94375
2024-11-21 08:42:21,1395.052,6.92712,1101.12036,31.1
2024-11-21 08:42:21,1395.052,6.92712,1101.12036,31.1
2024-11-21 08:44:21,1373.48914,6.92735,1083.23218,31.25
2024-11-21 08:44:21,1373.48914,6.92735,1083.23218,31.25
2024-11-21 08:46:22,1362.34814,6.92773,1076.9082,31.39375
2024-11-21 08:46:22,1362.34814,6.92773,1076.9082,31.39375
2024-11-21 08:48:22,1346.771,6.92939,1074.48877,31.56562
2024-11-21 08:48:22,1346.771,6.92939,1074.48877,31.56562
2024-11-21 08:50:23,1326.24524,6.93059,1062.09509,31.74688
2024-11-21 08:50:23,1326.24524,6.93059,1062.09509,31.74688
2024-11-21 08:52:23,1345.41602,6.93112,1137.57605,31.8125
2024-11-21 08:52:23,1345.41602,6.93112,1137.57605,31.8125
2024-11-21 08:54:24,1350.36963,6.93189,1152.1366,31.8125
2024-11-21 08:54:24,1350.36963,6.93189,1152.1366,31.8125
2024-11-21 08:56:23,1342.65063,6.93177,1152.92773,31.8125
2024-11-21 08:56:23,1342.65063,6.93177,1152.92773,31.8125
2024-11-21 08:58:24,1341.55481,6.93167,1153.11108,31.8125
2024-11-21 08:58:24,1341.55481,6.93167,1153.11108,31.8125
2024-11-21 09:04:25,1346.39697,6.93244,1155.52368,31.81562
2024-11-21 09:04:25,1346.39697,6.93244,1155.52368,31.81562
2024-11-21 09:06:26,1345.76379,6.93456,1135.71606,31.825
2024-11-21 09:06:26,1345.76379,6.93456,1135.71606,31.825
2024-11-21 09:08:26,1351.58765,6.9337,1158.03333,31.87188
2024-11-21 09:08:26,1351.58765,6.9337,1158.03333,31.87188
2024-11-21 09:10:26,1347.80945,6.9353,1166.81165,31.86875
2024-11-21 09:10:26,1347.80945,6.9353,1166.81165,31.86875
2024-11-21 09:12:27,1338.94226,6.93572,1160.12378,31.86875
2024-11-21 09:12:27,1338.94226,6.93572,1160.12378,31.86875
2024-11-21 09:14:27,1324.18628,6.93524,1082.93628,31.96563
2024-11-21 09:14:27,1324.18628,6.93524,1082.93628,31.96563
2024-11-21 09:16:27,1357.13684,6.93398,1192.75366,31.94062
2024-11-21 09:16:27,1357.13684,6.93398,1192.75366,31.94062
2024-11-21 09:18:28,1348.95105,6.93455,1186.47437,31.93125
2024-11-21 09:18:28,1348.95105,6.93455,1186.47437,31.93125
2024-11-21 09:20:28,1352.29089,6.93483,1177.57495,31.92813
2024-11-21 09:20:28,1352.29089,6.93483,1177.57495,31.92813
2024-11-21 09:22:28,1343.08374,6.93503,1184.14465,31.91875
2024-11-21 09:22:28,1343.08374,6.93503,1184.14465,31.91875
2024-11-21 09:24:28,1332.07251,6.9346,1142.68115,31.925
2024-11-21 09:24:28,1332.07251,6.9346,1142.68115,31.925
2024-11-21 09:26:28,1666.88818,6.93431,1373.96851,23.99063
2024-11-21 09:26:28,1666.88818,6.93431,1373.96851,23.99063
2024-11-21 09:28:39,1339.73962,6.93602,1178.96875,31.93125
2024-11-21 09:28:39,1339.73962,6.93602,1178.96875,31.93125
2024-11-21 09:30:39,1334.31409,6.93488,1181.61206,31.90625
2024-11-21 09:30:39,1334.31409,6.93488,1181.61206,31.90625
2024-11-21 09:32:39,1335.02612,6.93596,1183.08179,31.87812
2024-11-21 09:32:39,1335.02612,6.93596,1183.08179,31.87812
2024-11-21 09:34:39,1332.15649,6.93357,1183.26685,31.87188
2024-11-21 09:34:39,1332.15649,6.93357,1183.26685,31.87188
2024-11-21 09:37:03,1333.21057,6.93611,1174.93835,31.85938
2024-11-21 09:37:03,1333.21057,6.93611,1174.93835,31.85938
2024-11-21 09:39:03,1334.77136,6.93453,1174.89319,31.84375
2024-11-21 09:39:03,1334.77136,6.93453,1174.89319,31.84375
2024-11-21 09:41:03,1335.328,6.9358,1187.77124,31.87188
2024-11-21 09:41:03,1335.328,6.9358,1187.77124,31.87188
2024-11-21 09:43:03,1335.58203,6.93658,1176.27393,31.86875
2024-11-21 09:43:03,1335.58203,6.93658,1176.27393,31.86875
2024-11-21 09:45:04,1312.65784,6.93242,1081.44434,31.93438
2024-11-21 09:45:04,1312.65784,6.93242,1081.44434,31.93438
2024-11-21 09:47:04,1313.22717,6.93138,1078.60876,32.05
2024-11-21 09:47:04,1313.22717,6.93138,1078.60876,32.05
2024-11-21 09:49:04,1309.12341,6.93071,1078.07556,32.1875
2024-11-21 09:49:04,1309.12341,6.93071,1078.07556,32.1875
2024-11-21 09:51:05,1305.64062,6.93036,1068.54541,32.30625
2024-11-21 09:51:05,1305.64062,6.93036,1068.54541,32.30625
2024-11-21 09:53:05,1319.77649,6.93117,1108.3418,32.37812
2024-11-21 09:53:05,1319.77649,6.93117,1108.3418,32.37812
2024-11-21 09:55:12,1333.83752,6.93134,1164.09717,32.38438
2024-11-21 09:55:12,1333.83752,6.93134,1164.09717,32.38438
2024-11-21 09:57:11,1334.47986,6.93264,1132.06873,32.3875
2024-11-21 09:57:11,1334.47986,6.93264,1132.06873,32.3875
2024-11-21 09:59:11,1341.44507,6.93238,1157.63135,32.38438
2024-11-21 09:59:11,1341.44507,6.93238,1157.63135,32.38438
2024-11-21 10:01:12,1309.35693,6.92933,1067.85608,32.42812
2024-11-21 10:01:12,1309.35693,6.92933,1067.85608,32.42812
2024-11-21 10:03:11,1321.37683,6.93085,1069.82605,32.5
2024-11-21 10:03:11,1321.37683,6.93085,1069.82605,32.5
2024-11-21 10:05:11,1350.55408,6.9311,1146.98926,32.50625
2024-11-21 10:05:11,1350.55408,6.9311,1146.98926,32.50625
2024-11-21 10:07:13,1607.35901,6.93043,1275.7677,32.525
2024-11-21 10:07:13,1607.35901,6.93043,1275.7677,32.525
2024-11-21 10:09:13,1303.93567,6.92851,1060.94104,32.625
2024-11-21 10:09:13,1303.93567,6.92851,1060.94104,32.625
2024-11-21 10:11:14,1321.18762,6.93089,1060.14966,32.69062
2024-11-21 10:11:14,1321.18762,6.93089,1060.14966,32.69062
2024-11-21 10:13:15,1313.84558,6.92913,1057.71948,32.78437
2024-11-21 10:13:15,1313.84558,6.92913,1057.71948,32.78437
2024-11-21 10:15:16,1324.82678,6.93091,1067.32312,32.8625
2024-11-21 10:15:16,1324.82678,6.93091,1067.32312,32.8625
2024-11-21 10:17:17,1350.375,6.92967,1081.59485,32.94688
2024-11-21 10:17:17,1350.375,6.92967,1081.59485,32.94688
2024-11-21 10:19:17,1351.02466,6.93056,1093.19751,33.0625
2024-11-21 10:19:17,1351.02466,6.93056,1093.19751,33.0625
2024-11-21 10:21:17,1345.00171,6.93082,1090.94385,33.175
2024-11-21 10:21:17,1345.00171,6.93082,1090.94385,33.175
2024-11-21 10:23:17,1339.70618,6.93149,1087.10168,33.2625
2024-11-21 10:23:17,1339.70618,6.93149,1087.10168,33.2625
2024-11-21 10:25:18,1345.3158,6.93154,1097.16333,33.37188
2024-11-21 10:25:18,1345.3158,6.93154,1097.16333,33.37188
2024-11-21 10:27:19,1342.02576,6.93008,1090.45972,33.4875
2024-11-21 10:27:19,1342.02576,6.93008,1090.45972,33.4875
2024-11-21 10:29:21,1348.67773,6.92916,1133.56409,33.5
2024-11-21 10:29:21,1348.67773,6.92916,1133.56409,33.5
2024-11-21 10:31:20,1356.97449,6.92903,1182.04102,33.49062
2024-11-21 10:31:20,1356.97449,6.92903,1182.04102,33.49062
2024-11-21 10:33:20,1348.32727,6.92919,1123.46826,33.5
2024-11-21 10:33:20,1348.32727,6.92919,1123.46826,33.5
2024-11-21 10:35:21,1342.23987,6.92979,1069.65161,33.5
2024-11-21 10:35:21,1342.23987,6.92979,1069.65161,33.5
2024-11-21 10:37:21,1345.98145,6.93057,1060.88684,33.54688
2024-11-21 10:37:21,1345.98145,6.93057,1060.88684,33.54688
2024-11-21 10:39:21,1343.96277,6.93069,1074.77515,33.60938
2024-11-21 10:39:21,1343.96277,6.93069,1074.77515,33.60938
2024-11-21 10:41:21,1347.51562,6.93161,1081.01135,33.65313
2024-11-21 10:41:21,1347.51562,6.93161,1081.01135,33.65313
2024-11-21 10:43:22,1347.78638,6.9305,1107.37671,33.6875
2024-11-21 10:43:22,1347.78638,6.9305,1107.37671,33.6875
2024-11-21 10:45:22,1342.52686,6.93089,1083.82739,33.76562
2024-11-21 10:45:22,1342.52686,6.93089,1083.82739,33.76562
2024-11-21 10:47:23,1349.33228,6.93176,1122.09888,33.82812
2024-11-21 10:47:23,1349.33228,6.93176,1122.09888,33.82812
2024-11-21 10:49:23,1332.38916,6.93132,1077.54028,33.89375
2024-11-21 10:49:23,1332.38916,6.93132,1077.54028,33.89375
2024-11-21 10:51:23,1327.46301,6.93123,1075.06177,33.98438
2024-11-21 10:51:23,1327.46301,6.93123,1075.06177,33.98438
2024-11-21 10:55:24,1327.4884,6.9339,1086.05591,34.05312
2024-11-21 10:55:24,1327.4884,6.9339,1086.05591,34.05312
2024-11-21 10:57:24,1335.55322,6.93209,1090.28003,34.125
2024-11-21 10:57:24,1335.55322,6.93209,1090.28003,34.125
2024-11-21 10:59:25,1323.59131,6.93126,1077.56091,34.1875
2024-11-21 10:59:25,1323.59131,6.93126,1077.56091,34.1875
2024-11-21 11:01:27,1326.64551,6.93335,1057.48694,34.25
2024-11-21 11:01:27,1326.64551,6.93335,1057.48694,34.25
2024-11-21 11:03:26,1337.91809,6.93157,1119.23657,34.25312
2024-11-21 11:03:26,1337.91809,6.93157,1119.23657,34.25312
2024-11-21 11:05:26,1328.32043,6.93195,1086.35254,34.32812
2024-11-21 11:05:26,1328.32043,6.93195,1086.35254,34.32812
2024-11-21 11:07:27,1328.00464,6.9341,1077.83997,34.33125
2024-11-21 11:07:27,1328.00464,6.9341,1077.83997,34.33125
2024-11-21 11:09:27,1327.42542,6.93427,1075.32678,34.36875
2024-11-21 11:09:27,1327.42542,6.93427,1075.32678,34.36875
2024-11-21 11:11:27,1309.3573,6.93292,1032.51917,34.4375
2024-11-21 11:11:27,1309.3573,6.93292,1032.51917,34.4375
2024-11-21 11:13:28,1304.60815,6.93668,1036.974,34.49688
2024-11-21 11:13:28,1304.60815,6.93668,1036.974,34.49688
2024-11-21 11:15:28,1306.60193,6.93403,1023.76935,34.55
2024-11-21 11:15:28,1306.60193,6.93403,1023.76935,34.55
2024-11-21 11:17:28,1305.53711,6.93593,1025.25903,34.59687
2024-11-21 11:17:28,1305.53711,6.93593,1025.25903,34.59687
2024-11-21 11:19:28,1302.99451,6.93282,1021.40527,34.6375
2024-11-21 11:19:28,1302.99451,6.93282,1021.40527,34.6375
2024-11-21 11:21:30,1302.08667,6.9344,1017.98907,34.68438
2024-11-21 11:21:30,1302.08667,6.9344,1017.98907,34.68438
2024-11-21 11:23:29,1293.64697,6.93533,741.41406,34.74375
2024-11-21 11:23:29,1293.64697,6.93533,741.41406,34.74375
2024-11-21 11:25:29,1303.09424,6.93534,741.79706,34.77187
2024-11-21 11:25:29,1303.09424,6.93534,741.79706,34.77187
2024-11-21 11:27:31,1295.30237,6.93624,743.26294,34.8125
2024-11-21 11:27:31,1295.30237,6.93624,743.26294,34.8125
2024-11-21 11:29:31,1295.90442,6.93628,739.22357,34.875
2024-11-21 11:29:31,1295.90442,6.93628,739.22357,34.875
2024-11-21 11:31:31,1298.35449,6.93543,740.8573,34.90937
2024-11-21 11:31:31,1298.35449,6.93543,740.8573,34.90937
2024-11-21 11:33:32,1292.37012,6.9369,734.02399,34.9375
2024-11-21 11:33:32,1292.37012,6.9369,734.02399,34.9375
2024-11-21 11:35:32,1296.64209,6.9357,733.36487,34.9375
2024-11-21 11:35:32,1296.64209,6.9357,733.36487,34.9375
2024-11-21 11:37:32,1299.00269,6.93347,730.54926,34.99375
2024-11-21 11:37:32,1299.00269,6.93347,730.54926,34.99375
2024-11-21 11:39:34,1300.76953,6.93561,731.89069,35.0125
2024-11-21 11:39:34,1300.76953,6.93561,731.89069,35.0125
2024-11-21 11:41:34,1298.33557,6.93653,731.19275,35.05625
2024-11-21 11:41:34,1298.33557,6.93653,731.19275,35.05625
2024-11-21 11:43:34,1289.90625,6.93778,733.26227,35.0625
2024-11-21 11:43:34,1289.90625,6.93778,733.26227,35.0625
2024-11-21 11:45:34,1291.09009,6.93659,734.31799,35.1125
2024-11-21 11:45:34,1291.09009,6.93659,734.31799,35.1125
2024-11-21 11:47:35,1290.33923,6.9378,727.66315,35.12188
2024-11-21 11:47:35,1290.33923,6.9378,727.66315,35.12188
2024-11-21 11:49:35,1286.13611,6.94018,727.26996,35.13438
2024-11-21 11:49:35,1286.13611,6.94018,727.26996,35.13438
2024-11-21 11:51:35,1291.70862,6.93589,729.38159,35.16875
2024-11-21 11:51:35,1291.70862,6.93589,729.38159,35.16875
2024-11-21 11:53:35,1288.67236,6.93643,727.35364,35.1875
2024-11-21 11:53:35,1288.67236,6.93643,727.35364,35.1875
2024-11-21 11:55:36,1287.81018,6.93723,729.99664,35.21875
2024-11-21 11:55:36,1287.81018,6.93723,729.99664,35.21875
2024-11-21 11:57:36,1281.29211,6.93919,723.91455,35.25
2024-11-21 11:57:36,1281.29211,6.93919,723.91455,35.25
2024-11-21 11:59:37,1282.8291,6.93957,729.88605,35.25625
2024-11-21 11:59:37,1282.8291,6.93957,729.88605,35.25625
2024-11-21 12:01:37,1281.82019,6.93897,728.60089,35.275
2024-11-21 12:01:37,1281.82019,6.93897,728.60089,35.275
2024-11-21 12:03:38,1281.66345,6.94058,723.18518,35.29688
